p_26001,cntrlv_42,mflowj_24001,mflowj_34001,mflowj_44001,tempf_12101,tempf_13801
0.402372874,-0.003954051,0.049426995,0.024090423,0.033400647,0.779546796,0.782018954
0.399212004,0.00063615,0.045104032,0.026333841,0.015836199,0.792500826,0.784443808
0.402893939,0.00885896,0.02838438,0.026059456,0.019920224,0.791224226,0.782658823
0.390674341,-0.004159462,0.040613998,0.027185316,0.02512027,0.783643925,0.789143636
0.397747661,0.001033736,0.028263758,0.022183891,0.024618302,0.786941104,0.790894838
0.393534715,0.000465407,0.027656005,0.026866715,0.034191564,0.784823643,0.781313113
0.391198508,0.002924971,0.03713263,0.029949362,0.028856928,0.774392746,0.78366486
0.381522242,0.004286546,0.026180908,0.015635684,0.03143348,0.785413647,0.781557792
0.379104581,0.008455417,0.036061227,0.017689852,0.032890699,0.784936893,0.776282155
0.377811411,0.005105422,0.023487199,0.02997128,0.021526358,0.784179542,0.783674636
0.374617624,0.006501822,0.029310916,0.018861817,0.025122241,0.783862569,0.786210138
0.382298696,-0.003447761,0.024617689,0.032370763,0.016417031,0.78503384,0.78595417
0.375833291,0.006894995,0.037503654,0.02187205,0.026962934,0.772415103,0.786045467
0.370751686,0.001894991,0.036494435,0.020240243,0.025114945,0.781577176,0.774610897
0.382761313,-0.003189345,0.031972779,0.021293658,0.018609607,0.777986938,0.784982379
0.371377517,-0.004350156,0.032987756,0.016378858,0.022831933,0.77479893,0.77882068
0.373768209,-0.001630694,0.022599268,0.023686171,0.014932718,0.769171735,0.766730725
0.358397113,0.002636028,0.034549887,0.015694846,0.024311926,0.773392647,0.774278446
0.359997035,0.008494566,0.019772173,0.021813065,0.030462555,0.781266878,0.773418709
0.35432688,0.003612494,0.029555497,0.01761467,0.02923059,0.774312689,0.778043938
0.363835846,0.002304624,0.023515031,0.014808233,0.017969806,0.770859063,0.7710948
0.359695492,0.005791746,0.023662299,0.024217763,0.01917743,0.780587377,0.774202247
0.357522949,0.00228627,0.035635527,0.020551509,0.022926226,0.773047539,0.768639556
0.349462953,0.004461137,0.037133357,0.01715352,0.02703821,0.772199461,0.772048607
0.348429733,0.003172105,0.036022386,0.015807823,0.029108768,0.776634832,0.766903768
0.344817975,0.0036609,0.020191048,0.021612493,0.017842792,0.768556458,0.769342214
0.342404928,0.004737313,0.027151673,0.022011205,0.023639007,0.777454138,0.787497942
0.332060293,0.003291495,0.022810188,0.031647185,0.024323015,0.760193778,0.777198421
0.343586348,0.007062631,0.03308503,0.021934401,0.012009522,0.769966477,0.772550608
0.327429722,-0.001563087,0.01990075,0.026816454,0.023142333,0.771725781,0.767976384
0.330732852,0.009026047,0.025886688,0.026301792,0.030615833,0.772464879,0.773150629
0.333001987,-0.00482213,0.027090154,0.028394564,0.022645288,0.765137073,0.767922307
0.323095225,0.003513555,0.036344141,0.017450274,0.018968484,0.767992195,0.7666967
0.315605693,-0.007719865,0.034989136,0.029020001,0.018964597,0.766115741,0.762513688
0.31337539,-0.002512189,0.021735525,0.02192265,0.012683638,0.75892983,0.765870824
0.312256067,-0.002986833,0.026485573,0.018588857,0.02080699,0.763060953,0.765295848
0.310185966,-5.93E-05,0.031601554,0.024201446,0.021573645,0.770469897,0.767762176
0.310232489,-0.001301131,0.018582682,0.019292216,0.028460156,0.7643619,0.760969013
0.303183516,0.003777858,0.037415752,0.017612354,0.015879699,0.758810433,0.762350579
0.292710869,-0.010372037,0.025141194,0.026858104,0.020478314,0.75470707,0.767059308
0.299184776,-0.006171988,0.025243872,0.023422923,0.018377619,0.758052856,0.757555057
0.29472945,-0.00070693,0.012709744,0.015338985,0.021236415,0.756349181,0.767520285
0.290048833,0.0060921,0.01560018,0.01260303,0.017062981,0.75613084,0.762210163
0.280748612,0.000363932,0.024570848,0.026786526,0.022068722,0.753506224,0.745730477
0.280005128,-0.00183948,0.02246471,0.017049546,0.030000504,0.755428437,0.763252043
0.273055994,0.00337206,0.015620699,0.018341298,0.022846933,0.751144794,0.752732539
0.273460853,0.004296119,0.026504838,0.021538674,0.026188492,0.75800318,0.750671598
0.278337347,-0.005596209,0.035197912,0.02174472,0.018954338,0.74540487,0.753465756
0.268324977,0.012329672,0.024422921,0.011962485,0.021149637,0.755590032,0.755028385
0.25820118,0.007396054,0.017699491,0.026863922,0.010139623,0.737625153,0.751301477
0.266535207,-1.38E-07,0.02888295,0.014868347,0.023791436,0.7407908,0.744734783
0.257538738,0.007717972,0.019694503,0.018335834,0.01836848,0.744872731,0.748659013
0.250961915,3.82E-05,0.018744851,0.025742023,0.021875741,0.752329139,0.738243255
0.252189454,-0.000879313,0.017136975,0.029082673,0.026387076,0.745721798,0.735818346
0.255001435,0.003116229,0.020189127,0.025635745,0.021095234,0.741433036,0.744680673
0.246837943,0.00697929,0.014178647,0.029147577,0.022806737,0.745336052,0.734922509
0.241237508,-0.006577166,0.021876042,0.024436098,0.013317761,0.743938012,0.735289481
0.226854926,0.000593005,0.018132728,0.021056068,0.031976765,0.738248762,0.744705153
0.220827682,0.010907682,0.030915241,0.027428849,0.02711733,0.741406553,0.737229397
0.227094463,0.000380092,0.019634612,0.02787418,0.022340412,0.737768239,0.736309917
0.221205967,0.004034096,0.019500898,0.02822226,0.02305109,0.727345338,0.729002474
0.212450694,-0.004401877,0.019183264,0.017049094,0.025851331,0.735994717,0.737454782
0.194868033,-0.004988616,0.049342039,0.018552693,0.020589591,0.721611218,0.719118746
0.202353861,-0.000862392,0.016729346,0.019356625,0.023328487,0.722733907,0.730502179
0.197186644,0.00153331,0.02481902,0.017894235,0.024122307,0.723628961,0.715863665
0.200074555,0.005165088,0.022129907,0.023499133,0.024846146,0.71586528,0.719724674
0.188063409,0.008223801,0.029783713,0.020147589,0.017341522,0.6988349,0.723852071
0.184237736,-0.001793917,0.0193657,0.020773289,0.020228121,0.687681281,0.7197777
0.18194854,-0.002266881,0.021860429,0.019738808,0.02259785,0.685030684,0.712594278
0.167355658,0.005246119,0.024218782,0.014682957,0.013853709,0.686258309,0.720012761
0.166452165,0.004365739,0.020519171,0.024849546,0.019603147,0.684244438,0.710940854
0.159046417,-0.001685964,0.029826757,0.0210041,0.022234027,0.687100559,0.707301306
0.177679067,0.002536314,0.021971844,0.02373743,0.014860117,0.675003559,0.70478268
0.15128804,0.005278043,0.019396806,0.003228591,0.009579624,0.672104181,0.705105149
0.160784087,-0.007753374,0.016362201,0.012106613,0.012411975,0.683380811,0.705207129
0.15427802,-0.003062495,0.012139528,0.007811579,0.003239837,0.682151194,0.698949049
0.142033338,-0.003583185,0.023608931,0.025072009,0.021005595,0.658413434,0.708015054
0.145355018,-0.001905795,0.006166022,0.008740122,0.009764319,0.672115284,0.710430393
0.143742256,0.003126385,0.019251678,-0.008855998,0.019270891,0.662177033,0.708255257
0.142627609,0.0063223,0.018879565,0.014234311,0.014202547,0.675117487,0.701480674
0.140100448,0.002396801,0.013129415,0.019039282,0.001616706,0.675540517,0.699478677
0.131081286,0.005882979,0.025834128,0.023366127,0.021000275,0.665270016,0.701842752
0.137509515,0.002263157,0.019434446,0.010850643,0.01011244,0.661488569,0.686786105
0.138822277,0.004146036,0.010126939,0.011268546,0.013106243,0.644060933,0.696657127
0.133598388,0.004779814,0.00517947,0.022757547,0.013158599,0.656000646,0.703909569
0.132398717,0.003480977,0.011064132,0.020452504,0.014756824,0.659709089,0.697117572
0.133519684,0.013010066,0.016972983,0.01780509,0.006834369,0.647838254,0.689166798
0.125843827,-0.002436444,0.020588286,0.025637072,0.015027939,0.650747755,0.69579929
0.134768113,-0.001918025,0.012915254,0.01548041,0.018522478,0.649042234,0.692967979
0.128697288,-0.005338446,0.024709846,0.019226041,0.014675631,0.63900628,0.702182923
0.127367232,0.008601392,0.011521476,0.013113685,0.008350366,0.640399784,0.699689085
0.121564313,-0.003499955,0.006544409,0.014177787,0.003080151,0.635837627,0.69798225
0.133522611,0.000868482,0.011167776,0.007560141,0.011318552,0.635898351,0.69077929
0.134506574,0.001782638,0.024663462,0.001502081,0.008765378,0.634556772,0.691917025
0.12935518,0.003223731,0.013491052,0.011131274,0.004785682,0.632701698,0.695858558
0.128698872,-0.003450275,0.017011966,0.011570642,0.015539991,0.626704933,0.694791206
0.131973245,-0.004345758,0.007610178,0.002724795,0.002266972,0.637795432,0.686320681
0.128517654,0.000741779,0.012342639,0.008610465,0.008583086,0.631379255,0.698413574
0.119910918,0.001764343,0.014177826,0.008305075,0.013171911,0.608690487,0.690983367
0.117164868,-0.002545075,0.013475159,0.011000975,0.003361912,0.613342431,0.68769095
0.121270663,0.003238642,0.008661373,0.014715435,0.015176751,0.619864731,0.692244138
0.11838464,0.006226159,0.018698926,0.006737591,0.013711736,0.625599353,0.691033115
0.116687976,0.003301909,0.007697682,0.018487569,0.010364673,0.62766581,0.686740267
0.115233909,0.004432808,0.015955225,0.007284369,0.007338935,0.620152876,0.691760025
0.116901271,-0.00331034,0.011832907,0.000975651,0.005897464,0.615311133,0.675550106
0.119960514,0.002080355,0.022785551,0.004238594,0.002068128,0.612782224,0.689809341
0.10595399,-0.003391665,0.011563567,0.010681413,0.004669743,0.627935586,0.686015002
0.106736847,-0.003012259,0.015973106,0.012982665,0.008544752,0.612649804,0.68026479
0.112591535,-0.002869286,0.017413678,0.01811311,0.009113686,0.612652987,0.6830966
0.112051264,-0.000427551,0.011542057,0.004412262,0.006469816,0.612587791,0.683722967
0.107740898,-0.000795701,0.014737552,0.000516384,0.003553201,0.624532082,0.694449483
0.098021726,-1.89E-06,0.005594701,0.005996131,0.004063932,0.610162963,0.673463601
0.103665392,0.006825777,0.010263356,0.012034296,0.011403735,0.60863152,0.681128887
0.112467468,-0.001581203,0.016533222,-0.001675969,0.012087416,0.609665941,0.67821431
0.105712207,0.005082731,0.011890452,-0.005472799,0.017502896,0.617586559,0.673544317
0.111295035,-0.001711577,0.012186729,0.020663163,-0.003410149,0.602163527,0.683574212
0.104380048,0.004379073,0.013827706,0.010987631,0.008285073,0.615064622,0.673170421
0.105437714,0.012292939,0.006398315,0.000664267,0.012973086,0.610216351,0.67381557
0.097949482,-0.0109192,0.005670152,0.016372891,-0.004237589,0.607244419,0.679573249
0.102203194,-0.007494753,0.012306611,0.005066296,0.015567893,0.60886105,0.67662477
0.106815665,0.001311433,0.007937152,0.007332022,0.009481432,0.600440173,0.678690889
0.092532228,0.003536963,0.009075042,0.00444919,0.009439555,0.607750306,0.669025241
0.09665264,-0.008311034,-0.002640272,-0.000484861,0.015680334,0.608094152,0.671787517
0.100742414,0.002766416,0.00908333,0.00999523,0.009951906,0.60254355,0.667304179
0.098701294,0.005793008,0.006424402,0.011344965,0.008789838,0.602046682,0.671930423
0.104732899,0.0043017,0.00605069,0.012350425,0.009430442,0.600067388,0.679046151
0.089979551,-0.002774639,0.00413207,0.013877237,0.00123776,0.598591479,0.669879132
0.099984112,-0.00294991,0.006395989,0.01186518,0.00407197,0.604705285,0.679110841
0.088022266,-0.002120779,0.010285485,0.012928789,0.00615961,0.607994491,0.676498245
0.092521857,0.003670204,0.01849225,-0.003675058,0.004122226,0.599483225,0.665301012
0.100454039,0.007044466,0.007915146,0.009130764,-0.001433847,0.604111391,0.67579102
0.096843559,-0.005902895,0.008105844,0.004622774,0.01203516,0.594083265,0.681819584
0.093043238,-0.001863965,0.015981941,0.004130135,0.006193161,0.594007047,0.668235294
0.098940776,0.004663111,0.005422842,0.01089068,0.007315586,0.586155975,0.671808896
0.093547792,-0.000651758,0.00981486,0.012096127,0.008745134,0.595542792,0.676583208
0.087504445,0.005298355,0.005347167,0.004803786,2.07E-05,0.596760815,0.667273895
0.092115476,0.001580347,0.017701914,-0.003847203,0.002981947,0.59727109,0.668751972
0.093686406,-0.012526781,0.010774448,0.001209932,0.009603983,0.597397464,0.659096557
0.090462101,0.00076342,0.006171728,0.00451639,0.001536699,0.598682252,0.663706238
0.096134059,0.000563392,0.005159276,0.004787515,0.008835666,0.592756773,0.67253813
0.085097885,0.004868068,0.007824276,0.011141571,0.019633325,0.59004774,0.660235689
0.079228933,-0.00474093,0.008121918,0.010019503,0.009234067,0.591458659,0.671832053
0.096300261,0.001087474,0.011037269,0.006899145,0.002775552,0.597017938,0.666149443
0.090243723,-0.000937453,0.006883154,0.011536197,0.01224658,0.596870054,0.661560563
0.081974415,0.000353523,0.004661156,0.012760775,0.005841992,0.596743749,0.67061108
0.084043159,0.003021124,0.008100926,-0.000196108,0.010244173,0.596915007,0.677484388
0.094662693,-0.000497935,0.007524868,0.004538807,0.005462014,0.586120325,0.663171104
0.082342073,0.01146481,0.002077678,-0.001398117,0.000695971,0.592272004,0.66636565
0.09347159,-0.001708659,0.00499777,0.006272103,0.001750587,0.590973131,0.666720107
0.091922373,0.000564131,0.009166106,0.006112091,0.016584721,0.590738331,0.662000651
0.086183492,0.002627478,0.007149389,0.002674621,0.004683344,0.591076835,0.658861778
0.09575656,-0.003059489,0.011619428,0.0050173,0.007683072,0.58779682,0.659041648
0.082357091,0.004201387,0.013119926,-0.000317262,0.004063586,0.596712897,0.671012862
0.087276946,-0.001043358,0.004060475,0.005139135,0.000303792,0.58402267,0.656247701
0.08388359,0.002038948,-0.002052289,0.004267778,0.005126181,0.590513795,0.672469628
0.08319001,-0.007062956,0.004460728,0.007420438,0.002916932,0.600001563,0.652766581
0.083502826,-0.004492577,0.012921477,0.003788225,0.008046758,0.593120467,0.661080617
0.09388361,-0.008267327,0.013765785,0.013164641,0.007319815,0.590469594,0.663154954
0.087704542,-0.0033267,0.006362635,0.010833668,0.011835632,0.586001334,0.668688255
0.095048926,-0.00252163,0.009314362,0.006302136,0.003980046,0.596766143,0.662827692
0.092442346,-0.002608216,0.015955257,-0.000923971,0.007096868,0.586342253,0.674377574
0.076384003,-0.000831815,0.001486965,0.005883282,0.010853636,0.581481295,0.660730503
0.085619451,-0.001062166,0.0071072,0.010444782,0.012067623,0.586397458,0.657759033
0.084532765,-0.000744984,0.012289827,0.012073478,0.013564819,0.58602051,0.659308383
0.080165791,0.001380755,0.011006156,0.006568173,0.008757835,0.585382093,0.672160161
0.076569425,0.00571761,0.017231306,2.89E-05,0.000854937,0.590447723,0.660034505
0.080466959,0.008875674,0.002787849,-0.00252846,0.003188121,0.582631268,0.660357536
0.082111938,0.010560361,-0.003495701,0.011692842,0.012828572,0.591250434,0.666243048
0.075749854,0.004328568,0.014468084,0.004798288,0.004905694,0.593154379,0.661162843
0.073537966,0.005863655,0.014886999,0.010980032,-0.001569085,0.58967367,0.663711632
0.084192241,-0.003342772,-0.000472858,-0.004194758,0.006085746,0.58287803,0.657695388
0.079426788,0.002594638,0.001762362,0.006653168,0.003831912,0.589536733,0.656793289
0.086259902,-0.000216518,0.010494439,0.013760632,0.00538671,0.595735439,0.660081762
0.074706847,0.004756322,0.010461219,0.009816502,0.013607008,0.589553363,0.667979389
0.084706279,-0.007118559,0.012649225,0.006060917,0.015925924,0.592623335,0.664996581
0.078608052,0.009187315,0.017200296,0.008849766,0.01530459,0.587960154,0.667342421
0.077262344,-0.006309365,0.011000407,0.003505111,0.010136134,0.59951006,0.665898662
0.07909146,4.58E-06,0.013646921,0.001663078,0.005286218,0.587621035,0.668776442
0.09065561,-0.005289309,0.009414732,0.013326358,0.005178988,0.585911414,0.672098576
0.076998641,0.009197376,0.013615665,0.009671798,0.012318656,0.599597895,0.667334879
0.084389515,-0.000970609,0.00806848,0.013185357,0.009691586,0.593037452,0.663939094
0.081482978,0.003727946,0.017987218,-0.007492016,0.007106985,0.598893416,0.665120403
0.083987334,0.005485453,0.003673694,0.007965103,0.003896867,0.589937605,0.660295463
0.081215189,0.000553948,0.013328729,0.001247714,0.004192573,0.590876111,0.666326445
0.081675636,-0.005756422,0.008900218,0.008176068,0.011475756,0.601149275,0.657473436
0.084296766,0.005530183,0.004605794,0.001717928,0.011319943,0.595448135,0.650343746
0.083378662,-0.008649293,0.014343339,0.00042873,0.005102233,0.595987869,0.653732693
0.089768601,0.008331135,0.00426431,0.006644667,0.01035884,0.596738262,0.659744895
0.077604942,0.000116596,0.002971403,0.003506358,0.011867831,0.593534169,0.661447246
0.08078651,-0.001336934,0.003062964,0.005003679,-0.005911582,0.595181792,0.664973178
0.076313995,0.002068975,0.002593057,0.009040704,0.002514121,0.602083717,0.662973413
0.085461415,-0.00524499,0.003452105,0.007071064,0.008030064,0.611642733,0.658606304
0.088361272,0.001316464,0.010458361,0.002467605,0.000798744,0.604782539,0.66443244
0.076865137,0.006617012,0.007277747,0.009022108,0.013346681,0.605632246,0.664568692
0.077051669,0.012261169,0.009615439,0.002697278,0.015190381,0.598476091,0.66129605
0.091780284,-0.002044028,0.000981951,0.007334142,0.004887143,0.599900598,0.661862631
0.078758522,0.001929121,0.016289401,0.010722545,0.003222395,0.583806828,0.652305816
0.076387369,-0.008335602,0.00690164,-0.000757432,0.0159504,0.590571383,0.66293699
0.082091739,-9.47E-05,-9.62E-05,0.003237589,0.012724387,0.600842832,0.658938161
0.078100652,-0.007491799,0.013133729,0.002141263,0.003157176,0.587815648,0.667711451
0.079440522,-0.004219268,-0.002944103,0.003748796,-0.00144091,0.601889056,0.65621147
0.085196879,-0.001448265,0.006670203,-0.00464452,0.014799758,0.59104902,0.658195228
0.082511192,-0.00841844,-0.001990497,0.00540672,0.008228108,0.594897539,0.669573158
0.070635141,-0.00069701,-0.001900655,0.000773468,0.000624117,0.610342226,0.666402894
0.088536008,-0.005670479,0.001110904,0.016169309,0.00130618,0.597957759,0.656896026
0.086009152,-0.002312284,0.010685738,0.011477766,-0.000789805,0.603271376,0.660804964
0.079861402,-0.005479661,-0.001707445,-0.000436708,0.010430798,0.603663222,0.656604752
0.082294752,0.003840512,0.011239469,0.005805594,-0.002629581,0.599056349,0.65552666
0.085394767,-0.002655877,0.000574861,0.006349471,0.003348049,0.598990046,0.669836143
0.081436154,-0.002702922,0.005417527,0.002160345,0.00697631,0.594787217,0.668303554
0.079747274,0.006713754,0.003221041,0.004517383,0.001031001,0.598991228,0.662577971
0.079836728,0.00145238,0.006294364,0.009400372,0.00188916,0.601760731,0.655854124
0.081204944,-0.003339454,0.004303556,0.007842505,0.001203899,0.602721772,0.658970934
0.080027081,-0.007173771,0.000609181,-0.002542483,0.004230964,0.595605635,0.667166219
0.090674626,-0.000334427,0.008289987,0.008460636,0.005268841,0.600644385,0.658852955
0.083808458,-0.002719844,-0.005295353,-0.002636657,0.011826279,0.592709778,0.653912349
0.07160417,0.001970379,0.00200135,0.008954155,0.006633239,0.608482601,0.665180907
0.070997221,0.00117434,0.00689936,0.008197292,0.003911581,0.606249038,0.659045816
0.084860095,-0.008263966,0.009683767,0.007592037,0.017076228,0.599198617,0.665255899
0.082367969,0.007179995,0.000404411,0.007496462,0.008601982,0.59992801,0.657697234
0.081829473,-0.001835357,0.008893032,0.0030633,0.015443094,0.598822825,0.66725413
0.082827892,0.00418837,-0.002246514,0.002184696,0.001262186,0.604069218,0.66540633
0.085701673,0.007128308,0.004501479,-0.001867454,0.002373851,0.603067046,0.669563096
0.082440459,0.004566153,0.006092756,0.001087342,0.004588867,0.610565927,0.65798746
0.087295449,0.000744444,0.001418988,-0.002012293,0.005837796,0.60849205,0.662500303
0.082187337,-0.001353556,0.006159673,0.008427151,-0.00015919,0.603961523,0.660737539
0.082605092,0.004373941,-0.000601022,-0.003823785,0.005074218,0.613589243,0.662427491
0.069996257,-0.003618175,0.005254184,-0.002295021,0.011816497,0.605056893,0.659841976
0.081932288,0.002357921,0.006069153,0.004229741,0.002255385,0.601561664,0.656979765
0.083983926,-0.007233174,0.015741832,0.00270332,0.000651528,0.613332291,0.664729385
0.081804832,-2.22E-05,-0.001189741,0.00744466,-0.001626081,0.606649756,0.671407598
0.075515166,0.002539858,-0.001467189,0.003135759,0.001177088,0.615428347,0.662869451
0.073695753,0.003796887,0.001851573,0.001045727,0.005099889,0.613249428,0.655851841
0.083596824,0.000945467,-0.002691275,0.000834176,0.004081905,0.61377655,0.658013628
0.083751632,0.000346572,-0.003907144,0.002389368,0.014982922,0.613064646,0.667489514
0.082350011,-0.003793588,0.001941133,0.007465746,0.001863581,0.611987213,0.655220276
0.089215297,-0.003548568,0.013493416,-0.00354191,0.014906316,0.608852722,0.666520522
0.074264147,-0.002411394,-0.002721548,0.003536992,0.013640732,0.611106951,0.66834634
0.079479857,0.00607975,0.011627467,0.006056895,0.004062062,0.610148716,0.660865957
0.079587576,0.005420031,-0.000410464,0.009742407,0.009877119,0.611336177,0.657911612
0.073885318,-0.006647822,-0.000706104,0.009288922,-0.005668272,0.61850471,0.664083596
0.092078722,0.001794578,0.001925878,-0.007107375,0.005969261,0.610802016,0.660904139
0.078172696,-0.006103691,0.010449646,0.003802955,0.006052261,0.611717309,0.663803792
0.091651775,0.001821286,0.003263068,-0.009345903,0.013155313,0.605280769,0.661443523
0.082291789,0.006711529,0.004372672,0.003359429,0.003087104,0.616475049,0.659535606
0.083298514,-0.001673991,0.002804995,0.008853513,0.002851793,0.605520294,0.657833443
0.080270818,0.001519271,0.003031781,-0.000639503,0.00896396,0.610872677,0.669734903
0.08498907,0.005383115,0.009474449,0.003842749,0.011638751,0.605437237,0.657326587
0.082507064,-0.005534879,0.003253922,0.008988545,0.009563834,0.614492283,0.657580397
0.087701264,-0.001034622,0.005676674,0.002876175,0.004588761,0.612323537,0.662376208
0.082211111,0.003536375,0.00767843,0.005006403,-0.003577476,0.616582201,0.665712726
0.088911625,-0.000110645,0.006997127,0.003241275,0.005044603,0.604652895,0.658569308
0.091224221,-0.001980404,0.009119111,0.006120743,0.005176148,0.614189892,0.664680206
0.078339922,0.002271527,0.005352056,-0.002683419,-0.001534791,0.618625746,0.662877794
0.08064834,0.002508939,0.005229557,0.005330094,0.007376973,0.613107324,0.665465114
0.09042606,0.005988144,0.011977747,-0.0012423,0.007816,0.615495021,0.67053761
0.073958539,0.01251833,0.006390417,0.004194295,-0.001159508,0.618454278,0.666727578
0.085975049,-0.003568422,0.002656261,0.013741464,0.007584378,0.612995129,0.661889187
0.08256508,-0.001550651,0.005452283,0.009425167,0.007312552,0.618411838,0.669069784
0.092204452,-0.0013336,0.011079626,0.008085125,0.000364076,0.618669575,0.659110079
0.084374192,0.004459829,0.00719448,0.00613837,0.009183018,0.616453045,0.66295827
0.083859547,-0.000229579,0.007299372,0.002683536,0.007589723,0.617970079,0.667526214
0.094515489,-0.001513318,0.004858042,0.010598049,0.020943328,0.611414591,0.657757289
0.087436669,-0.006904812,0.005005076,0.006639736,-0.000801881,0.618339869,0.660754875
0.089276944,-0.003096956,0.000246197,-0.005848963,0.002511145,0.62007478,0.664309717
0.087438247,0.001840136,0.014697805,0.007356967,-0.001032179,0.614994146,0.664399895
0.083717241,-0.000865171,-0.000934679,0.009562369,0.006402501,0.606438659,0.665468598
0.080113145,-0.007861636,0.003614491,6.08E-05,0.006537628,0.617243817,0.662970042
0.077396964,0.00766056,0.010841363,0.006320814,0.007299631,0.606316525,0.656106225
0.081486694,0.000125765,0.010513125,-0.005391734,0.013888838,0.614729054,0.660997508
0.081395897,0.000784041,0.004428306,0.002920263,0.000793071,0.614244481,0.677629095
0.092697601,-0.004377712,0.01271041,-0.004168911,0.005745638,0.622370261,0.671130754
0.090790696,0.001930904,0.007741577,0.015997395,0.014771276,0.614457801,0.657740882
0.079418232,0.004916864,0.009307447,0.001315581,-0.003712293,0.618226281,0.668385531
0.084221346,0.008548003,0.003469476,-0.000848841,0.014664122,0.620814737,0.659396213
0.081422918,-0.003323424,0.001022083,-0.004425798,0.000475781,0.609166446,0.665333452
0.089659208,-0.00614162,-0.000193252,0.004831175,-0.001624452,0.617079401,0.667361799
0.082019935,0.002240582,0.006621554,-0.004579236,0.011823582,0.609888949,0.668494919
0.089336713,-0.002520542,0.017480187,0.003197541,0.01411049,0.618642171,0.658248481
0.086782423,0.002255399,0.002177594,0.005411001,0.007184371,0.619649278,0.662236755
0.084245462,-0.006461337,0.008083306,0.012738599,0.00455301,0.615615951,0.664744238
0.07681897,-0.004834058,0.010260513,-0.001169984,0.003913331,0.613767243,0.664960641
0.082528632,0.002457994,0.01279209,0.009209532,0.011577164,0.607939051,0.66037226
0.084819442,0.004292865,-0.002917192,0.010371013,0.005158798,0.621392297,0.655913251
0.081656065,0.000898329,0.004909509,0.001460486,-0.00736332,0.624243858,0.667974299
0.081952736,-0.000729782,0.005146267,0.00724081,0.015352837,0.612344131,0.66538203
0.078480286,-0.000364932,0.005896279,8.00E-05,0.008617107,0.609608561,0.654821322
0.084344952,-0.007592,0.01329722,0.006752678,0.004839085,0.617126515,0.658234323
0.084957389,-0.017137502,0.016320453,0.007191908,0.006536226,0.617845503,0.654841531
0.079058284,0.008888549,0.003201797,0.002608835,0.002902097,0.620819551,0.655102432
0.089496948,0.000260573,0.009606606,0.000127643,0.000466118,0.618821198,0.656290285
0.078872187,0.001935363,0.012382067,0.002749783,0.005412832,0.609591563,0.658438068
0.08111951,0.004815385,0.011326703,0.014984904,0.006690727,0.613793328,0.662009116
0.074168269,-0.010678722,0.010241217,0.011833795,0.005988377,0.607108079,0.663262373
0.071083897,-0.001280131,0.013059258,0.005476409,0.011002557,0.606632227,0.665054214
0.081532149,0.001652333,0.019453956,0.007680561,0.009962928,0.614642181,0.655329103
0.085467553,-0.008637396,0.003338376,0.010131241,0.001682445,0.610878591,0.673111701
0.081474238,-0.00100808,0.007339606,0.002405799,0.001175592,0.624292134,0.671724888
0.084036428,0.003438412,0.007653427,0.003073511,0.008166591,0.620676456,0.663562123
0.080483524,-0.002660813,0.010415341,0.007992327,0.004168395,0.619652543,0.652479308
0.086755667,0.00520046,0.008037387,0.007581626,0.001240632,0.618475302,0.660631398
0.079640984,-0.001789498,0.007569766,0.011893164,0.010833832,0.622097057,0.662223686
0.080737156,-0.004463642,0.009290388,0.006492726,0.012404553,0.62353502,0.656452082
0.074592804,0.001471112,-0.001210672,0.009342568,0.004464207,0.620113441,0.658653125
0.079829121,0.007375724,-0.000821517,0.004689134,0.00826844,0.614891905,0.655691474
0.071217138,0.00664709,0.01005319,0.002444359,0.003693538,0.609658948,0.662683941
0.081244141,0.005723054,0.000717621,0.004058589,0.015691903,0.617829143,0.66175687
0.075352275,0.002904622,-0.002266615,0.001167204,0.014350365,0.617380316,0.654544734
0.083109613,-0.004114972,0.007972794,0.01838542,0.012511015,0.615072314,0.655589397
0.078619813,-0.003025273,0.008796767,0.009689579,0.005940545,0.612636138,0.654552826
0.085523713,-0.001975046,0.00902884,0.004392165,0.002098904,0.614028582,0.650215529
0.083188828,-0.000183281,0.001222371,0.002586624,0.008683172,0.609526389,0.650880196
0.085901177,-0.005514733,-0.002400121,0.001186789,0.007412875,0.614048329,0.658849734
0.073812543,0.006664216,0.004368042,0.00856245,0.005709138,0.616978346,0.660682384
0.074366706,0.00462076,0.002714701,0.009214743,0.00238041,0.608473449,0.660959457
0.07083715,0.006900435,-0.001661762,0.006396542,0.005124836,0.619265428,0.663921526
0.067052991,0.002627988,0.005274597,0.004080494,-0.00088482,0.613858467,0.656079535
0.073712798,0.004197974,0.00658552,0.008568673,0.009883809,0.617373885,0.660770471
0.074619506,0.00144505,0.014456228,0.006067428,0.003780918,0.615740909,0.645652473
0.078723315,0.005097416,0.004596454,0.009912498,0.000463282,0.622174362,0.658781075
0.079152938,-7.19E-05,0.009671994,0.006305951,0.006622215,0.619745722,0.65432966
0.077041453,0.00042318,0.013566578,0.009216356,0.010489213,0.611766184,0.663556747
0.067742007,-0.003042785,0.00424274,0.00503037,-0.003420928,0.626905119,0.651428792
0.068880678,0.009587488,0.001765572,0.002970534,0.01610205,0.615757831,0.663445293
0.074296944,0.004762288,0.010807366,0.00288953,0.004527343,0.606663478,0.653215236
0.076138714,-0.00457569,0.007551616,-0.002263386,0.005167273,0.6087647,0.654452724
